symbol,entry_date,exit_date,entry_px,exit_px,shares,bars_held,ret_net,pnl_usd,exit_reason
VRTS-200507,2000-04-03,2000-04-05,111.036935,121.167979,279.87051,2,0.08971363470388138,2789.8892096618,target
AMCC-201701,2000-04-04,2000-04-06,195.393645,277.806704,144.683847,2,0.4197905268106381,11875.913232975858,target
NTAP,2000-04-04,2000-04-05,40.068811,55.64101,705.543869,1,0.3866936723566501,10939.600127565325,target
QLGC-201608,2000-04-04,2000-04-11,42.013932,52.9383,672.879278,5,0.2582549542761303,7306.056790445295,target
RFMD-201412,2000-04-04,2000-04-07,49.229571,61.08345,574.254532,3,0.23905188732584115,6762.800231891433,target
AMCC-201701,2000-04-12,2000-04-17,202.994953,165.104713,162.395267,3,-0.18779395428328638,-6195.040009196495,target
GMST-200805,2000-04-12,2000-04-13,47.861939,51.469694,688.760633,1,0.07387387778032828,2436.9880821256884,target
VSTR-200105,2000-04-12,2000-04-13,83.116819,90.539201,396.615511,1,0.08777664857253775,2895.6195733530476,target
NSOL-200006,2000-04-14,2000-04-17,101.967435,119.037365,325.455612,1,0.16577248599061445,5505.155723590047,target
QLGC-201608,2000-04-14,2000-04-18,31.044663,37.0,1068.971953,2,0.19016387526846668,6315.171906232579,price_action
VIAV,2000-04-14,2000-04-17,369.013344,391.80872,89.931365,1,0.06028840815534009,2002.124014966481,target
VRTS-200507,2000-04-14,2000-04-17,79.582446,89.017524,416.999922,1,0.11699238749039043,3885.21236054608,target
VTSS-201504,2000-04-14,2000-04-17,1135.588543,1212.488425,29.223502,1,0.06622432584173454,2199.2505226057765,target
NSOL-200006,2000-04-20,2000-04-26,117.038828,127.062955,297.934185,3,0.08412903174763442,2935.6217203817214,target
NTAP,2000-04-24,2000-04-25,35.157106,41.889355,1001.20866,1,0.18982349047481062,6686.387952228237,target_gap
QCOM,2000-04-24,2000-04-25,29.460301,32.904381,1194.814638,1,0.11534320375574936,4062.876549339344,target
PAYX,2000-05-02,2000-05-03,14.766995,15.371696,2454.010199,1,0.03949321238259218,1432.17092844929,target
SANM,2000-05-02,2000-05-03,161.057353,165.1875,225.002807,1,0.024209055721367445,877.9104994921581,target_gap
COST,2000-05-04,2000-05-09,32.312499,32.896839,1128.645749,3,0.01665969004095902,607.9936089353068,target
ATML-201604,2000-05-10,2000-05-12,19.392129,19.882628,1883.762401,2,0.0238592693770443,872.1931317228518,target
DISH-202312,2000-05-10,2000-05-11,31.595425,32.796282,1156.18524,1,0.03655512727869481,1336.2995504132195,target
KLAC,2000-05-10,2000-05-12,2.587081,2.794623,14120.225308,2,0.0787113810803457,2877.352398424613,target
MXIM-202108,2000-05-10,2000-05-11,34.234997,35.363106,1067.041548,1,0.03150681292983171,1151.7547082273668,target
PMCS-201601,2000-05-10,2000-05-11,143.219337,147.711545,255.064469,1,0.029923030054721522,1093.8583609427224,target
CIEN,2000-05-19,2000-05-25,443.062521,365.99404,84.103954,4,-0.1751006038500833,-6529.3954322064965,target
ATML-201604,2000-05-22,2000-05-24,17.046408,15.861101,2168.416284,2,-0.07083586889201077,-2620.1893032795197,target
ITWO-201001,2000-05-22,2000-05-24,1105.671496,1186.48694,33.431005,2,0.07159045430855837,2648.101103724337,target
NTAP,2000-05-22,2000-05-24,43.630997,45.28133,847.189186,2,0.03637283636187183,1345.4160760080922,target
RFMD-201412,2000-05-22,2000-05-24,46.564655,48.5834,793.814725,2,0.04189391539831333,1549.6384912917783,target
SDLI-200102,2000-05-22,2000-05-25,180.413814,186.263401,204.882921,3,0.030978783079906425,1145.8922905051295,target
MFNXQ-200209,2000-05-23,2000-05-24,25.732372,26.612002,1491.693263,1,0.03273694160099172,1257.4807531461702,target
NSOL-200006,2000-05-23,2000-05-24,116.618995,121.162912,329.147111,1,0.03751024800769853,1440.8314463313072,target
SEBL-200601,2000-05-23,2000-05-24,52.027905,52.476534,675.333093,1,0.007211773924744369,253.57146119343088,target
VSTR-200105,2000-05-23,2000-05-24,90.776885,96.340688,422.847791,1,0.059806200447172,2297.2563197181007,target
AMCC-201701,2000-06-06,2000-06-08,220.383332,207.758982,170.349408,2,-0.058602476875397436,-2201.6042029771124,target
VRSN,2000-06-13,2000-06-14,130.823845,147.284683,285.284457,1,0.12424939106844324,4640.483048251255,target
LCOS-200010,2000-06-20,2000-06-22,59.239521,58.75,637.852182,2,-0.009650887216904436,-364.9242527515671,target_gap
AABA-201910,2000-06-22,2000-06-27,18.541621,16.837043,2019.737577,3,-0.09320295503546394,-3492.8202054560606,target
VSTR-200105,2000-06-22,2000-06-27,122.637302,124.2702,305.365566,3,0.011897211228736104,445.85302850641165,target
NXTL-200508,2000-06-23,2000-06-26,53.815858,56.5625,700.054744,1,0.049567349441664854,1868.7098333295871,target_gap
ATML-201604,2000-06-27,2000-06-28,18.002796,19.462443,2077.294088,1,0.07956646120811572,2977.6378956658446,target
RFMD-201412,2000-06-28,2000-06-29,40.900256,44.356831,922.979387,1,0.08299505582434241,3135.264220304358,target
VSTR-200105,2000-06-29,2000-07-03,113.580188,119.213728,334.967495,2,0.04813126010521818,1832.4679245159714,target
BVSN-202005,2000-06-30,2000-07-05,11057.316922,12174.849539,3.46234,2,0.09952683446048072,3812.971039557102,target
ORCL,2000-07-05,2000-07-06,30.418693,29.716366,1270.575038,1,-0.02445537385263874,-945.8430396865588,target
CIEN,2000-07-12,2000-07-13,550.809926,586.45045,70.283755,1,0.06321612247204178,2448.9981963683967,target
MCLDQ-200205,2000-07-18,2000-07-24,21.598363,21.39585,1803.742709,4,-0.010762192982182062,-419.56581558931794,target
SEBL-200601,2000-07-18,2000-07-20,87.90161,86.431152,443.198815,2,-0.01810407321940255,-705.7901914937902,target
XOXOQ-200301,2000-07-18,2000-07-19,39.493959,40.926991,986.426556,1,0.03483506011994986,1358.0503931240964,target
KLAC,2000-07-19,2000-07-20,2.956302,2.988345,13174.460379,1,0.009424640167470022,367.32486677041015,target
QLGC-201608,2000-07-19,2000-07-24,41.581653,40.841774,936.655527,3,-0.01916752824900292,-747.0534296561018,target
IMNX-200207,2000-07-20,2000-07-21,53.21777,57.61988,727.325664,1,0.08120406470535135,3145.337472917141,target
MEDI-200706,2000-07-20,2000-07-21,62.931411,63.155484,615.060893,1,0.0021565978474573644,83.53310943525867,target
AMAT,2000-07-21,2000-07-24,28.350569,29.177713,1377.106118,1,0.027735734545864643,1083.6093951561415,target
LLTC-201703,2000-07-21,2000-07-24,42.530152,44.048809,917.977952,1,0.03425877855995707,1338.4586679237036,target
CHIR-200604,2000-07-25,2000-07-27,45.7188,43.47231,864.158296,2,-0.050467375203897435,-1995.274903096586,target
ALTR-201512,2000-07-27,2000-07-28,40.905421,41.628964,956.336318,1,0.016264434739461153,636.6993195359319,target
AMCC-201701,2000-07-27,2000-07-31,302.449573,281.784596,129.341692,2,-0.06962879263194688,-2725.739049590724,target
NTAP,2000-07-27,2000-07-31,69.546803,65.82534,562.4894,2,-0.054834351128252745,-2146.5851478899713,target
NXTL-200508,2000-07-27,2000-07-28,59.758126,61.385277,654.627946,1,0.025791838186497218,1009.6659420373908,target
VRTS-200507,2000-07-27,2000-07-31,99.484465,92.136079,393.220581,2,-0.07516034500612234,-2942.281197475517,target
XLNX-202202,2000-07-27,2000-07-28,49.367498,51.520505,792.410815,1,0.042151798256463424,1650.1047652145717,target
LLTC-201703,2000-07-28,2000-07-31,35.686893,37.329743,1089.158671,1,0.0445716605992561,1733.654739909507,target
MFNXQ-200209,2000-07-28,2000-07-31,32.379849,33.0625,1200.397479,1,0.019654064957645323,764.4624950967118,target_gap
SDLI-200102,2000-07-28,2000-07-31,345.68294,339.854316,112.440288,1,-0.018236615295234793,-709.3295183849987,target
MCHP,2000-08-02,2000-08-03,7.261576,7.658035,5375.667359,1,0.0531214436027474,2075.090535194686,target
ADCT-201012,2000-08-03,2000-08-07,246.118911,310.858137,158.765187,2,0.26127341826728,10216.435345300248,target
DLTR,2000-08-03,2000-08-04,12.625,13.389934,3095.058607,1,0.05910501811687063,2311.1520497507445,target
PMCS-201601,2000-08-03,2000-08-04,167.725942,191.507915,232.970013,1,0.14019327495377087,5481.902977002806,target
CMVT-201302,2000-08-09,2000-08-14,45.966592,43.555539,892.915353,3,-0.05377792680868887,-2208.821152089302,target
VRTS-200507,2000-08-10,2000-08-11,99.455049,101.631784,411.163134,1,0.020456972819199226,837.117214241116,target
IMNX-200207,2000-08-16,2000-08-17,42.822302,43.059532,955.275714,1,0.004133100616616758,169.1915337262617,target
SBUX,2000-08-18,2000-08-21,3.363502,3.469053,12167.089648,1,0.029938600905338397,1226.0656837775314,target
VRSN,2000-09-05,2000-09-07,147.994245,146.972579,277.352887,2,-0.008292778013991087,-340.6288734260379,target
ALTR-201512,2000-09-06,2000-09-07,50.277867,51.983154,818.360955,1,0.03247077247474106,1336.9595524537217,target
AMCC-201701,2000-09-06,2000-09-07,359.073083,369.565131,114.587936,1,0.02777991143741909,1143.8168892183749,target
ATML-201604,2000-09-06,2000-09-07,17.812719,18.187369,2309.891261,1,0.019604262877615408,807.1907295531855,target
IMNX-200207,2000-09-06,2000-09-07,45.155823,45.84394,911.187981,1,0.01381836470264508,568.960738549169,target
QLGC-201608,2000-09-06,2000-09-07,49.987609,52.217313,823.112862,1,0.0431437160535626,1776.4099499336444,target
MLKN,2000-09-08,2000-09-11,19.355159,19.816867,2148.052731,1,0.022422152875832824,932.8737856188745,target
ADCT-201012,2000-09-11,2000-09-12,231.557233,242.462757,179.625898,1,0.04563154339444564,1899.3122201987717,target
CIEN,2000-09-11,2000-09-13,653.355068,653.695698,63.661672,2,-0.0008783947187510632,-36.56124030389765,target
JNPR-202507,2000-09-11,2000-09-12,142.223305,145.431959,292.453307,1,0.021130089779280103,879.4933229580129,target
NWACQ-200705,2000-09-12,2000-09-13,26.482053,27.777421,1568.438472,1,0.04744746632701191,1972.1323957854984,target
SDLI-200102,2000-09-12,2000-09-14,326.595288,334.937988,127.17719,2,0.0241097015839149,1002.1088000496748,target_gap
SEBL-200601,2000-09-12,2000-09-13,82.494786,91.583453,503.492075,1,0.10861946222404706,4514.718631938646,target
APOL-201702,2000-09-15,2000-09-20,17.996206,16.019045,2372.29504,3,-0.1111107695054282,-4746.895896493377,target
BMET-200709,2000-09-15,2000-09-18,18.741353,19.157984,2277.973772,1,0.020800494651120438,888.6427764287291,target
EA,2000-09-18,2000-09-19,21.686066,22.838026,1953.749822,1,0.051646471196694854,2189.748761096198,target
PSFT-200501,2000-09-19,2000-09-25,29.069536,28.789371,1456.271183,4,-0.011023270274646113,-466.97615587314795,target
NTAP,2000-09-22,2000-09-22,94.089322,108.187408,451.636438,0,0.1482286128459107,6303.260532303488,price_action
QLGC-201608,2000-09-22,2000-09-25,42.155853,50.662676,1008.025294,1,0.2001132536724095,8509.598448279161,target
ALTR-201512,2000-09-25,2000-09-26,43.725739,44.03119,995.939397,1,0.005576816368275672,243.03024020072917,target
LLTC-201703,2000-09-25,2000-09-26,42.216104,44.196372,1031.553894,1,0.04544323212833645,1980.3556169560688,target
EA,2000-09-27,2000-09-28,22.885376,23.272423,1930.594711,1,0.015489745868039861,684.8529963186156,target
SANM,2000-09-27,2000-09-28,284.126266,303.488326,155.502646,1,0.06665161416104892,2946.888738946276,target
SDLI-200102,2000-09-27,2000-09-29,311.354872,328.557951,141.903629,2,0.053775997523801466,2377.6150588878663,target
JNPR-202507,2000-10-02,2000-10-03,156.784001,164.192759,285.637066,1,0.04578942746627401,2052.0380921927936,target
MEDI-200706,2000-10-02,2000-10-03,64.625,61.25356,692.972099,1,-0.053495324405738676,-2397.375322406915,target
SEBL-200601,2000-10-02,2000-10-03,104.309829,106.36198,429.329839,1,0.01824707315201346,817.7365660782525,target
AMCC-201701,2000-10-03,2000-10-04,355.842662,373.515664,124.111692,1,0.048196710598609194,2130.060835347591,target
ITWO-201001,2000-10-03,2000-10-04,1950.691113,2002.244922,22.640301,1,0.024992489736632484,1104.5468228979807,target
ADBE,2000-10-05,2000-10-06,37.240951,38.144346,1212.483064,1,0.02282513270869524,1031.3680109954876,target
ALTR-201512,2000-10-06,2000-10-13,39.33736,28.022076,1146.717126,5,-0.28864384196710735,-13029.498489965925,target
SEBL-200601,2000-10-06,2000-10-09,90.441435,96.765531,498.762806,1,0.06842792068699288,3088.8637124095767,target
APOL-201702,2000-10-09,2000-10-16,17.802575,16.645334,2550.813775,5,-0.0663122123851766,-3013.4153636110423,target
SANM,2000-10-09,2000-10-11,249.102678,256.890159,182.298537,2,0.029819372748434603,1355.0770324391124,target
GMST-200805,2000-10-10,2000-10-13,71.903842,63.416185,637.040847,3,-0.1192756456907762,-5467.3270039212875,target
PMCS-201601,2000-10-10,2000-10-12,176.794547,169.75,259.089914,2,-0.04118922948617065,-1888.02152640844,target_gap
XLNX-202202,2000-10-10,2000-10-12,45.113163,48.0118,1015.350756,2,0.06276366646759968,2876.9451345753914,target
LLTC-201703,2000-10-17,2000-10-18,40.672481,42.60922,1073.193001,1,0.04615228837908636,2015.9308651682732,target
CIEN,2000-10-18,2000-10-19,830.891616,917.0,52.471131,1,0.10208970694946351,4454.004583735274,target_gap
VTSS-201504,2000-10-18,2000-10-19,1392.934058,1575.0,31.299273,1,0.1291249097022984,5633.50563806729,target_gap
FISV,2000-10-24,2000-10-26,8.666667,8.416667,5176.126641,2,-0.030204817109155235,-1355.929510359645,price_action
VRTS-200507,2000-10-24,2000-10-27,146.460434,139.044632,306.292728,3,-0.05196166984796613,-2332.6200354004686,target
AMCC-201701,2000-10-25,2000-10-27,324.0,304.060213,136.809417,2,-0.0628554751153928,-2788.097886763113,target
CIEN,2000-10-25,2000-10-27,840.875,789.02964,52.714436,2,-0.0629692034161784,-2793.142564804337,target
EA,2000-10-25,2000-10-26,22.409435,23.622781,1978.017361,1,0.052669659367698074,2336.2828092544296,target
JNPR-202507,2000-10-25,2000-10-27,154.736193,154.266933,286.46337,2,-0.004427420075022392,-196.38831036310876,target
LLTC-201703,2000-10-25,2000-10-26,40.834041,40.950328,1085.522032,1,0.0014447779782842396,64.08642080424761,target
NTAP,2000-10-25,2000-10-27,89.849382,91.104976,493.339522,2,0.012555862103293736,556.943886469955,target
PMCS-201601,2000-10-25,2000-10-26,175.0,171.391919,253.292864,1,-0.021987779446185796,-975.3180816146778,target
SDLI-200102,2000-10-25,2000-10-27,269.375,271.687988,164.552209,2,0.007175466044128775,318.2841538855282,target_gap
FISV,2000-11-06,2000-11-07,7.950794,8.236569,5552.04624,1,0.0344935920264553,1523.7225619200763,target
AMCC-201701,2000-11-08,2000-11-13,241.216693,264.235683,183.633842,3,0.0938961507021161,4162.092897530907,target
ARBA-201209,2000-11-08,2000-11-14,698.882113,587.871493,63.380572,4,-0.16001706486458045,-7093.005242243678,target
JNPR-202507,2000-11-08,2000-11-14,149.391146,134.274002,296.507185,4,-0.10244915284483447,-4541.218018258267,target_gap
LLTC-201703,2000-11-08,2000-11-09,41.035369,42.347195,1079.448019,1,0.0305244234630071,1353.0425384492773,target
QLGC-201608,2000-11-08,2000-11-09,54.545892,57.20259,812.078534,1,0.047238581102577726,2093.923567966296,target
SANM,2000-11-08,2000-11-10,295.727573,293.397709,149.784979,2,-0.009266409874227666,-410.7480278450239,target
VTSS-201504,2000-11-08,2000-11-09,1324.920591,1354.590848,33.432606,1,0.02096363880952623,929.2458907324035,target
ITWO-201001,2000-11-09,2000-11-14,1802.362678,1575.623088,24.309071,3,-0.1270243347285248,-5569.309755422852,target
NTAP,2000-11-09,2000-11-14,70.382767,68.270935,622.506952,3,-0.031362005823095895,-1375.0493191205314,target_gap
VRTS-200507,2000-11-10,2000-11-14,129.33483,120.0,340.313611,2,-0.07347372822854781,-3236.166012364891,target_gap
ADBE,2000-11-13,2000-11-14,35.741053,37.763802,1201.740069,1,0.05511633266300531,2368.983867690011,target_gap
INTU,2000-11-13,2000-11-14,24.857111,25.560289,1727.934339,1,0.02685020588412046,1154.0627162650635,target
QLGC-201608,2000-11-13,2000-11-14,47.602367,54.25,902.296636,1,0.13805480675995918,5933.80572091155,target_gap
SEBL-200601,2000-11-13,2000-11-14,88.83046,94.977859,483.521711,1,0.06770789403566657,2910.188340477529,target_gap
CMVT-201302,2000-11-17,2000-11-21,52.705997,52.747076,837.922348,2,-0.0006207247577431074,-27.432587782161136,target
JNPR-202507,2000-11-20,2000-11-22,97.262581,94.197758,456.497124,2,-0.032865749456208126,-1460.2636534868434,target
INTU,2000-11-22,2000-11-24,18.522406,20.09087,2358.439579,1,0.08316177399703473,3635.3799164488228,price_action
APOL-201702,2000-11-28,2000-11-29,17.095018,15.844991,2595.978617,1,-0.07441904311797842,-3304.9025461685887,target
CIEN,2000-11-28,2000-12-01,615.091419,574.952802,72.149115,3,-0.06656406900850309,-2956.0681235956145,target
QLGC-201608,2000-11-28,2000-12-01,41.852012,43.862303,1060.362442,3,0.0465670944410026,2068.015154961904,target
EA,2000-11-29,2000-12-01,18.822848,18.304249,2319.840622,2,-0.02891205607432701,-1263.357777079771,target
NWACQ-200705,2000-11-29,2000-12-05,25.751901,25.679795,1695.642067,4,-0.004195134408554235,-183.31299812496582,target
PAYX,2000-12-04,2000-12-05,23.260027,22.986426,1877.939425,1,-0.013145283805200525,-574.6000615813246,target
PCAR,2000-12-06,2000-12-11,2.536897,2.498765,17248.188982,3,-0.016408887994704857,-718.5043254593475,target
FISV,2000-12-11,2000-12-15,8.771433,8.785571,4968.186599,4,0.00021054155130006968,9.18142694936978,target
QCOM,2000-12-12,2000-12-13,28.240094,28.847206,1544.597448,1,0.020069128689186977,876.0197063931555,target
SANM,2000-12-13,2000-12-14,231.927509,234.887774,187.459657,1,0.01134687561811698,493.67402325951116,target
SEBL-200601,2000-12-13,2000-12-18,85.906593,81.864674,506.096792,3,-0.04838335857693399,-2105.0382582273014,target
ADBE,2000-12-14,2000-12-15,29.06819,30.303854,1492.913182,1,0.04105065640744909,1782.6929338328991,target
JNPR-202507,2000-12-14,2000-12-18,107.999502,104.262374,401.819291,2,-0.0359538059723814,-1561.3537385417512,target
QLGC-201608,2000-12-14,2000-12-19,44.309566,47.019112,979.388585,3,0.05966578860568039,2591.0859666451724,target
QTRN-200309,2000-12-14,2000-12-15,16.530423,16.898284,2625.237391,1,0.020823470948374112,904.2938107758237,target
INTU,2000-12-15,2000-12-21,19.919938,17.805791,2160.343717,4,-0.10738271099309826,-4624.332939420725,target
QCOM,2000-12-15,2000-12-18,24.864357,25.623058,1730.747048,1,0.02907191161141842,1251.9538502361975,target
CIEN,2000-12-19,2000-12-22,591.660064,466.536165,74.139304,3,-0.2125825294861876,-9331.516554292117,target
BEAS-200804,2000-12-20,2000-12-21,61.772876,61.209972,700.232516,1,-0.010498754729334703,-454.4454767354255,target
CMVT-201302,2000-12-20,2000-12-22,51.026859,52.299067,847.69819,2,0.023498210381385,1017.1354312488547,target
HGSI-201208,2000-12-20,2000-12-22,66.170408,68.134133,653.696686,2,0.028236242585629734,1222.2242593390692,target
MLNM-200805,2000-12-20,2000-12-22,52.960558,56.413329,816.746991,2,0.06370491660182931,2757.50905148952,target
PSFT-200501,2000-12-20,2000-12-21,33.675379,36.03872,1284.48075,1,0.06868288434225822,2972.9836464576147,target
AMCC-201701,2001-01-02,2001-01-03,269.875188,273.422179,161.056803,1,0.011725670768670593,510.01579850599956,target
BBBYQ-202309,2001-01-02,2001-01-03,18.162186,19.322149,2393.172043,1,0.06237859403988111,2713.1981680685276,target
BEAS-200804,2001-01-02,2001-01-03,59.555709,58.272463,729.824828,1,-0.02291586839794868,-996.7408389689372,target
BIIB,2001-01-02,2001-01-03,53.900684,57.006935,806.394877,1,0.05614951287368597,2442.2601665152106,target
CHKP,2001-01-02,2001-01-03,79.166672,79.267588,549.034514,1,-0.00012607065890446467,-5.483526617608732,target
EA,2001-01-02,2001-01-03,19.247233,19.859173,2258.258906,1,0.030350171122400127,1320.100748619232,target
HGSI-201208,2001-01-02,2001-01-03,62.552001,66.376546,694.86562,1,0.059657291346659314,2594.8333091669483,target
MLNM-200805,2001-01-02,2001-01-03,56.222064,57.737416,773.099238,1,0.02551623765858202,1109.8456183062444,target
PSFT-200501,2001-01-02,2001-01-03,33.150146,35.219379,1311.162696,1,0.06093368440033475,2650.35086848792,target
BMET-200709,2001-01-05,2001-01-09,21.092652,22.310743,2119.177446,2,0.05626969013158867,2516.963638829089,target
CHKP,2001-01-05,2001-01-10,79.36913,82.088102,563.179576,3,0.03281034992103771,1467.6188465831,target
GENZ-201104,2001-01-05,2001-01-09,37.812883,40.081044,1182.112269,2,0.05850087766861467,2616.765466224446,target
ADELQ-200702,2001-01-08,2001-01-09,44.462505,46.86132,1005.586682,1,0.05247690206199862,2347.9320765694792,target
BIIB,2001-01-08,2001-01-10,42.200911,46.865,1059.477185,2,0.10896740118664994,4875.441317863617,target
CTAS,2001-01-12,2001-01-17,8.131603,8.479631,5666.969093,2,0.041340531309699724,1906.3690915714396,target
ADELQ-200702,2001-01-16,2001-01-17,42.858326,45.116771,1075.381068,1,0.051222850764290895,2362.4641854549336,target
PTC,2001-01-16,2001-01-17,37.810005,40.0,1218.963935,1,0.056440998334077896,2603.1319062885086,target_gap
BBBYQ-202309,2001-01-19,2001-01-22,19.40397,20.933012,2410.266702,1,0.0772912230930567,3617.3436276924112,target
CE-200402,2001-01-19,2001-01-22,17.627034,18.335902,2653.239449,1,0.03875951770483432,1814.002790630031,target
SANM,2001-01-25,2001-01-31,284.619008,298.274064,166.228801,4,0.04651047069695369,2202.0379925201414,target
VSTR-200105,2001-01-25,2001-01-26,115.242685,118.380517,410.541256,1,0.02579092577842146,1221.071246438085,target
AMCC-201701,2001-01-26,2001-01-29,287.843666,313.5,164.401649,1,0.08760915912939704,4148.740363516481,price_action
CIEN,2001-01-26,2001-01-29,576.270334,665.799296,82.117663,1,0.15374293898532287,7280.512025369215,target
MCLDQ-200205,2001-02-01,2001-02-12,17.066431,16.45154,2859.245373,7,-0.03737788336863945,-1825.2095376585712,target
ATML-201604,2001-02-05,2001-02-06,15.536252,16.441667,3121.008721,1,0.05679698499966368,2755.944217752971,target
SANM,2001-02-05,2001-02-08,244.677623,228.824476,198.174143,3,-0.06610035242704726,-3207.3689133997686,target
CTXS-202209,2001-02-06,2001-02-07,24.26633,24.989635,2005.325735,1,0.02836620014355784,1381.3193520429923,target
CHKP,2001-02-09,2001-02-13,85.953392,87.607542,565.002688,2,0.017818789342107344,865.955601414702,target
BIIB,2001-02-14,2001-02-20,52.001414,52.413846,938.324038,3,0.006521057392362417,318.41235944283835,target
PCAR,2001-02-14,2001-02-15,2.72727,2.907782,17891.212766,1,0.06469597995050469,3158.996828740368,target
CMVT-201302,2001-02-20,2001-02-21,52.009,53.328255,941.776298,1,0.023931375561000667,1172.9994953167406,target
PTC,2001-02-20,2001-02-21,35.853711,35.533767,1366.130387,1,-0.010310115656397056,-505.35166400210437,target
QCOM,2001-02-20,2001-02-26,23.211289,19.336113,2110.216417,4,-0.16811767549870804,-8240.309797953043,price_action
FISV,2001-02-22,2001-03-05,8.779242,8.105438,5571.923602,7,-0.07804133427425897,-3820.240865454558,target
CTXS-202209,2001-02-28,2001-03-05,21.317224,18.785247,2262.829537,3,-0.12000898549949035,-5792.954994201566,target
BMC-201309,2001-03-01,2001-03-06,27.722482,28.578133,1722.449348,3,0.029422671882444185,1405.9328485590013,target
COST,2001-03-02,2001-03-06,25.534536,25.847117,1882.611787,2,0.010825357650957601,520.7567395809965,target
PTC,2001-03-02,2001-03-06,29.208616,30.0,1645.802711,2,0.025657286876657803,1234.2506817038666,price_action
AMGN,2001-03-08,2001-03-09,45.914146,47.116773,1039.754196,1,0.024757298852957188,1182.72656274178,target
BGEN-200311,2001-03-08,2001-03-09,63.164075,65.171351,755.80028,1,0.0303352763013367,1449.2024062397468,target
BMC-201309,2001-03-09,2001-03-13,23.722843,22.543823,2014.064984,2,-0.0510292726569862,-2439.8520196859463,target
CPWR-201412,2001-03-09,2001-03-12,8.688585,9.061502,5499.09402,1,0.04146122582336842,1982.3769827914948,target
PCAR,2001-03-12,2001-03-13,2.656915,2.67697,18030.406944,1,0.006138566511936672,294.27551147379563,target
PPLI,2001-03-12,2001-03-13,3.164379,3.217565,15138.913548,1,0.015385151669711883,737.5457067871685,target_gap
SSCC-201105,2001-03-13,2001-03-20,1539.147456,1543.759356,30.872076,5,0.0015931862961051646,75.75591104873456,target
ADELQ-200702,2001-03-21,2001-03-27,36.929669,36.92582,1301.599251,4,-0.0015030967449111143,-72.30087185402226,target
BBBYQ-202309,2001-03-21,2001-03-23,20.97727,21.361252,2291.414876,2,0.016880023094141272,811.950655042252,target_gap
GENZ-201104,2001-03-21,2001-03-22,39.067592,39.786279,1230.37093,1,0.016971236622311592,816.3381421643644,target
ADELQ-200702,2001-04-03,2001-04-05,35.252928,36.064931,1367.921216,2,0.02160240660099122,1042.4669902659516,target
EA,2001-05-03,2001-05-04,26.522842,27.446082,1822.107675,1,0.033361518293619774,1613.406518012729,target
CTXS-202209,2001-05-04,2001-05-08,20.270362,22.222475,2384.019094,2,0.09477006901683072,4582.962732319196,target_gap
BIIB,2001-05-23,2001-05-24,52.291448,54.403144,936.04429,1,0.03892768250564993,1906.7313901088637,target
FLEX,2001-05-23,2001-05-24,21.741833,21.830934,2251.287225,1,0.002693350893771429,131.9240284336629,target
RFMD-201412,2001-05-23,2001-05-31,31.818886,26.27576,1538.303734,5,-0.17536397395917647,-8589.568459249153,target
CPWR-201412,2001-05-29,2001-05-31,9.332868,9.310027,5233.289234,2,-0.003843038679812727,-187.83154625489988,target
CTXS-202209,2001-05-29,2001-06-05,19.948662,17.854429,2448.364644,5,-0.10623329532884873,-5192.23608916247,target
KLAC,2001-05-30,2001-05-31,2.666713,2.694053,18206.780771,1,0.00883879395606546,429.4438919979366,target
NVLS-201206,2001-05-30,2001-05-31,46.805398,48.110712,1037.32197,1,0.026450062356982995,1285.1094593483795,target
PSFT-200501,2001-05-30,2001-05-31,39.248116,40.553727,1237.05984,1,0.03182001670919976,1546.0154277791517,target
CHIR-200604,2001-06-07,2001-06-13,50.869467,50.302833,945.165602,4,-0.012522407261803536,-602.4996749855054,target
BIIB,2001-06-12,2001-06-13,60.372659,64.379722,792.998618,1,0.06488027127386897,3108.3455219976677,target
CPWR-201412,2001-06-12,2001-06-13,10.099309,10.681159,4740.466157,1,0.05613317162312503,2689.281182468505,target
HGSI-201208,2001-06-12,2001-06-19,62.75,65.119483,762.955137,5,0.03630884177150717,1739.5184007937642,target
RFMD-201412,2001-06-12,2001-06-19,21.73,21.67,2203.195393,5,-0.004156292968566011,-199.12362237850175,target_gap
CTXS-202209,2001-06-14,2001-06-15,19.966509,20.821867,2484.425144,1,0.04138070439656394,2054.1390041844134,target
MWW-201610,2001-06-15,2001-06-19,49.72283,49.801453,978.554854,2,0.00017999747024322055,8.764180477715854,target
NVDA,2001-06-19,2001-06-20,0.328068,0.339942,147253.789896,1,0.034745413753120236,1679.6997472331932,target
AMGN,2001-06-25,2001-06-26,42.445721,43.914402,1157.428385,1,0.03315396364137935,1629.9241848049496,target
EA,2001-07-03,2001-07-06,25.062377,26.388908,1966.72786,2,0.05145612395003685,2538.09280057282,target
FISV,2001-07-03,2001-07-06,9.93503,9.79366,4961.32119,2,-0.015608540844046503,-769.8971881789548,target
CTXS-202209,2001-07-05,2001-07-09,24.337273,23.221778,2031.643711,2,-0.047169754829026855,-2333.9254654070683,target
AMAT,2001-07-06,2001-07-11,16.86975,15.90714,2909.266597,3,-0.058380484465201055,-2867.23803952679,target
NVLS-201206,2001-07-06,2001-07-11,52.281587,47.406036,938.735827,3,-0.09452416494907756,-4642.360951253315,target
PSFT-200501,2001-07-06,2001-07-09,41.277804,42.429307,1188.982799,1,0.026458371092873856,1299.4487585423121,target
